date,Open,Close,Low,High,Volume,OpenInterest,adj_fct
2015/6/18,5113,4934,4922.6,5117.6,682713,22602,0.787391116
2015/6/19,4942,4768,4614,4974,204700,0,0.787391116
2015/6/23,4597,4730.8,4461,4812,2044492,133657,0.816503011
2015/6/24,4750,4858.2,4703.2,4870.6,1799960,126775,0.816503011
2015/6/25,4874,4587.2,4570,4908.6,2058502,117827,0.816503011
2015/6/26,4585,4212.4,4212.4,4620,2155731,109649,0.816503011
2015/6/29,4335.2,4014.2,3821,4408.8,2882235,101044,0.816503011
2015/6/30,4067.8,4381.4,3977.2,4448.6,2308094,110045,0.816503011
2015/7/1,4388,4059,4012,4483,2255951,98439,0.816503011
2015/7/2,4170.2,4130,3933,4316.4,2594682,102563,0.816503011
2015/7/3,4123.6,3931.8,3787.2,4205,2431070,137428,0.816503011
2015/7/6,4299.8,4040.6,3811,4347.6,2000696,123661,0.816503011
2015/7/7,4021.8,3696.8,3650,4024.4,1518689,108537,0.816503011
2015/7/8,3589,3463.4,3463.4,3750,414476,95900,0.816503011
2015/7/9,3363,3810,3363,3810,618869,72240,0.816503011
2015/7/10,3818,4166.6,3780.8,4191,1128332,64376,0.816503011
2015/7/13,4120,4085.4,4071.2,4269.8,1679624,53816,0.816503011
2015/7/14,4100,4001.6,3928.8,4135,1649752,42878,0.816503011
2015/7/15,4015.8,3858.4,3786.4,4022.2,1642710,31466,0.816503011
2015/7/16,3840,4008,3782,4068.8,1008523,8908,0.816503011
2015/7/17,4016,4124.4,3992,4133,98743,0,0.816503011
2015/7/20,4102.2,3950,3865.6,4116.6,1915253,52981,0.823289902
2015/7/21,3940,3969,3867.2,4049.6,2088061,51627,0.823289902
2015/7/22,3959,3945.2,3860,3992.6,1680058,54305,0.823289902
2015/7/23,3942,4183.8,3933,4218,1786621,62794,0.823289902
2015/7/24,4195,4012.2,3976.4,4203.6,1891384,59894,0.823289902
2015/7/27,4005,3647.8,3647.8,4014,1716828,62999,0.823289902
2015/7/28,3611,3654,3557.8,3749.8,2226862,60150,0.823289902
2015/7/29,3683,3821.4,3602,3828,2065706,64359,0.823289902
2015/7/30,3819,3653.8,3580,3822.8,2246907,64093,0.823289902
2015/7/31,3650,3693.4,3611.2,3782,1926320,59812,0.823289902
2015/8/3,3670,3638.2,3568.6,3674,1291333,58246,0.823289902
2015/8/4,3640.4,3837.6,3638.2,3874,1543420,62864,0.823289902
2015/8/5,3838.8,3762.6,3727.4,3846.8,1485697,59560,0.823289902
2015/8/6,3731.2,3766.8,3693,3849.8,1895077,63812,0.823289902
2015/8/7,3765.2,3854.6,3765.2,3928,1958798,63774,0.823289902
2015/8/10,3867,4032.8,3866,4089.6,1755566,70017,0.823289902
2015/8/11,4046.6,4001.2,3983,4056.2,1777406,61712,0.823289902
2015/8/12,3982.8,3966.8,3952.8,4049,1989198,62184,0.823289902
2015/8/13,3975.2,4015.6,3920,4028,1756079,59242,0.823289902
2015/8/14,4021.2,4008.6,3980,4064.4,1826601,56590,0.823289902
2015/8/17,4002,4003.8,3911.6,4016.4,1661291,53579,0.823289902
2015/8/18,4015.4,3755,3633.2,4048,2053606,46351,0.823289902
2015/8/19,3736,3808.2,3653,3850,1847063,26630,0.823289902
2015/8/20,3802,3748.4,3736.4,3829,684510,15975,0.823289902
2015/8/21,3580.2,3469.2,3408.8,3617.8,2340449,88223,0.856989689
2015/8/24,3391.2,3132.2,3132.2,3398,1375400,91084,0.856989689
2015/8/25,3050,2821.6,2821.6,3106.6,2425793,85303,0.856989689
2015/8/26,2852,2749.6,2686,3024,1816214,76415,0.856989689
2015/8/27,2830,3030.8,2819.6,3050.2,1774184,75171,0.856989689
2015/8/28,3085.4,3188.4,3013.6,3228.6,1312380,67025,0.856989689
2015/8/31,3170,3070.2,2983,3170,560679,57745,0.856989689
2015/9/1,3080,2999,2886.8,3140,581134,54062,0.856989689
2015/9/2,2939.8,2965.8,2910,3200,594525,51622,0.856989689
2015/9/7,3099.8,3096.2,3050,3329,38054,41633,0.856989689
2015/9/8,3120,3338,3075,3339,28957,35438,0.856989689
2015/9/9,3364,3328.2,3292.8,3388.8,23237,33763,0.856989689
2015/9/10,3308.4,3296.6,3268,3336.8,15978,32649,0.856989689
2015/9/11,3310,3311.4,3278,3354.6,16290,30488,0.856989689
2015/9/14,3350,3130.6,3101,3360,21371,26557,0.856989689
2015/9/15,3131.6,3142.2,3103.2,3209.6,17635,22126,0.856989689
2015/9/16,3161.8,3304.8,3110.8,3346,17246,15837,0.856989689
2015/9/17,3304.6,3240.6,3228.4,3347,11370,9471,0.856989689
2015/9/18,3284.8,3255,3245,3284.8,6330,0,0.856989689
2015/9/21,3107.4,3232.2,3100,3234.8,16556,23505,0.888659267
2015/9/22,3240.2,3232.8,3210.2,3266.8,15332,23793,0.888659267
2015/9/23,3218.8,3161,3136,3220,14619,24157,0.888659267
2015/9/24,3168,3187,3157.2,3222,13630,24779,0.888659267
2015/9/25,3195.8,3118,3070,3196.8,15266,24717,0.888659267
2015/9/28,3106,3150,3091,3168.6,12950,24680,0.888659267
2015/9/29,3108.2,3082.8,3048.8,3120,13114,24782,0.888659267
2015/9/30,3103.4,3121.4,3093.6,3151,11851,24113,0.888659267
2015/10/8,3251.2,3214.8,3212,3301,13416,24553,0.888659267
2015/10/9,3241.4,3310,3232.4,3319.6,14340,24409,0.888659267
2015/10/12,3340.2,3421,3321,3476.8,16314,22092,0.888659267
2015/10/13,3420,3414.8,3396,3428.4,11664,19269,0.888659267
2015/10/14,3400,3377,3359,3433.8,12615,15691,0.888659267
2015/10/15,3387.6,3493.8,3383.2,3493.8,11481,10341,0.888659267
2015/10/16,3520,3516.2,3494,3526.4,8909,0,0.888659267
2015/10/19,3348,3290,3253.6,3354.2,3489,18412,0.933304574
2015/10/20,3291.4,3358,3281.2,3360,3157,19223,0.933304574
2015/10/21,3372.8,3236,3220,3372.8,3360,19208,0.933304574
2015/10/22,3250.2,3304.4,3245.2,3335.8,2974,19376,0.933304574
2015/10/23,3331.2,3370.8,3290.6,3374.8,2987,19535,0.933304574
2015/10/26,3378,3370,3344,3399.6,2415,19549,0.933304574
2015/10/27,3368.6,3379,3285.6,3395.8,2677,19570,0.933304574
2015/10/28,3361.8,3318,3305,3384,2401,19493,0.933304574
2015/10/29,3328,3338.8,3296.2,3370.8,2594,19440,0.933304574
2015/10/30,3329.8,3342.2,3300,3378.6,2584,19289,0.933304574
2015/11/2,3309,3299.8,3257.6,3357.2,2717,19064,0.933304574
2015/11/3,3315,3282,3275,3327,2439,19034,0.933304574
2015/11/4,3296,3492,3293.2,3493,4859,18832,0.933304574
2015/11/5,3489.8,3543.2,3464.4,3593,4612,18923,0.933304574
2015/11/6,3548,3675,3538.8,3675,3651,18934,0.933304574
2015/11/9,3654.8,3691.2,3653,3747,3613,19265,0.933304574
2015/11/10,3666,3688.4,3663,3719.8,3183,19357,0.933304574
2015/11/11,3700.2,3723.2,3658.8,3723.4,3511,19604,0.933304574
2015/11/12,3748.6,3666.2,3633,3748.6,4119,20121,0.933304574
2015/11/13,3648.6,3628,3601.2,3665,4182,21086,0.933304574
2015/11/16,3582,3650,3572.2,3658,5550,22926,0.933304574
2015/11/17,3660,3605.6,3603,3746.6,8535,25413,0.933304574
2015/11/18,3621.2,3596.2,3590.8,3661.8,9451,28059,0.933304574
2015/11/19,3617,3688.8,3605,3690.8,13386,32559,0.933304574
2015/11/20,3687.8,3644.8,3635.2,3694.8,14914,34999,0.933304574
2015/11/23,3640,3619.2,3611,3694.4,14578,36283,0.933304574
2015/11/24,3622.2,3655.6,3576.4,3655.6,16575,36613,0.933304574
2015/11/25,3652.8,3695,3628,3698.8,14873,36985,0.933304574
2015/11/26,3701.6,3662,3653,3730,15111,36587,0.933304574
2015/11/27,3663,3487.4,3440,3670,18971,36555,0.933304574
2015/11/30,3487.2,3485.8,3423.4,3523,18161,36840,0.933304574
2015/12/1,3500,3524.8,3470,3554.8,15853,36856,0.933304574
2015/12/2,3530.2,3692,3504.8,3693,21374,36302,0.933304574
2015/12/3,3674.4,3699.6,3650,3712.4,15165,35381,0.933304574
2015/12/4,3665,3638,3601,3679,15414,34766,0.933304574
2015/12/7,3650,3620,3605.8,3663.8,13794,34555,0.933304574
2015/12/8,3606,3579.2,3557.2,3609.6,15427,34220,0.933304574
2015/12/9,3571.6,3593.2,3570.6,3626.6,14741,33226,0.933304574
2015/12/10,3587.8,3567,3544,3659,16540,31831,0.933304574
2015/12/11,3581,3593,3540,3615.2,15650,29981,0.933304574
2015/12/14,3565.8,3711.8,3558,3715.8,18771,26114,0.933304574
2015/12/15,3712,3670.4,3666.2,3718,14496,21097,0.933304574
2015/12/16,3685.8,3675,3670.6,3715,12459,16080,0.933304574
2015/12/17,3686.4,3754.4,3686.4,3771.8,12263,8256,0.933304574
2015/12/18,3741,3772,3740.2,3798,6930,0,0.933304574
2015/12/21,3694.4,3800.2,3692,3820,14845,27544,0.950233441
2015/12/22,3804.8,3819,3771.2,3827.8,13209,27558,0.950233441
2015/12/23,3817.8,3805,3790.2,3858.6,15306,28579,0.950233441
2015/12/24,3811,3775.2,3730.4,3814.6,15078,28392,0.950233441
2015/12/25,3782.2,3806.8,3760.2,3806.8,12153,28638,0.950233441
2015/12/28,3791.6,3647.6,3642.8,3798.4,15233,28222,0.950233441
2015/12/29,3661,3695.8,3653.2,3712,14092,29293,0.950233441
2015/12/30,3706.8,3696.8,3665,3718.6,13244,29288,0.950233441
2015/12/31,3698.8,3658.2,3651.6,3734,13942,29113,0.950233441
2016/1/4,3640,3425,3415.8,3657.4,12513,27612,0.950233441
2016/1/5,3425,3408.8,3341,3486.6,18526,30025,0.950233441
2016/1/6,3417.2,3465,3417.2,3501,17110,28437,0.950233441
2016/1/7,3430.2,3245.2,3238.6,3438.8,4727,26483,0.950233441
2016/1/8,3320.4,3309,3215.4,3401,19258,27917,0.950233441
2016/1/11,3250,3151.8,3151.6,3313.2,20436,25749,0.950233441
2016/1/12,3204.8,3196.6,3166.2,3236.6,18644,22218,0.950233441
2016/1/13,3236,3152.8,3113,3249.2,18514,17553,0.950233441
2016/1/14,3098.2,3204.6,3082,3215.2,16415,9564,0.950233441
2016/1/15,3187.2,3132.8,3129,3209.6,8599,0,0.950233441
2016/1/18,3010,3042,3010,3097,18938,23770,0.983186249
2016/1/19,3048.2,3134,3040,3156,18741,24760,0.983186249
2016/1/20,3115.6,3074,3051.2,3142,18141,25028,0.983186249
2016/1/21,3085,3011,2998,3139,20056,26016,0.983186249
2016/1/22,3058.8,3042,2985.2,3070,19068,26463,0.983186249
2016/1/25,3058.2,3044.2,3029.2,3086.8,15013,26512,0.983186249
2016/1/26,3025.6,2899,2881,3041.6,18918,27510,0.983186249
2016/1/27,2921.2,2867.6,2808,2922.8,21999,28533,0.983186249
2016/1/28,2856,2816.8,2811.4,2900,17931,28281,0.983186249
2016/1/29,2827,2903.8,2827,2938,20277,27511,0.983186249
2016/2/1,2910,2883.8,2843,2925,17230,26398,0.983186249
2016/2/2,2890.2,2948.8,2881.4,2963,18148,26011,0.983186249
2016/2/3,2924.4,2939.4,2881.2,2944,17007,25505,0.983186249
2016/2/4,2955.6,2978.8,2943,2998,17349,24933,0.983186249
2016/2/5,2969.6,2937.2,2934,2975.2,12402,21664,0.983186249
2016/2/15,2885,2929.8,2880.2,2948.6,14438,20497,0.983186249
2016/2/16,2946,3016.6,2944.8,3031.6,15217,17236,0.983186249
2016/2/17,3017.6,3045.6,3011.4,3055,12780,12672,0.983186249
2016/2/18,3069.6,3050.6,3041,3088.6,9069,7665,0.983186249
2016/2/19,2976.6,2980.8,2966.8,3010.6,16554,33822,1.005871611
2016/2/22,3013,3042,3003,3066,18228,35752,1.005871611
2016/2/23,3037.2,3022.4,2988,3047,18091,35773,1.005871611
2016/2/24,3017,3039.8,2977,3045.8,20368,36531,1.005871611
2016/2/25,3039.8,2847,2822,3043.6,23938,37659,1.005871611
2016/2/26,2879,2880,2851,2905.2,20746,37572,1.005871611
2016/2/29,2868.2,2789,2753.2,2879,22702,38393,1.005871611
2016/3/1,2800,2864.2,2793.4,2898.6,23348,37993,1.005871611
2016/3/2,2883.6,3009,2880,3017.8,24454,38725,1.005871611
2016/3/3,3010,3008.6,2998.2,3034.8,20460,37040,1.005871611
2016/3/4,3006.6,3052.4,2982,3069,23353,36766,1.005871611
2016/3/7,3090.2,3083.8,3048,3135.6,21358,36127,1.005871611
2016/3/8,3072.2,3075.4,2970.2,3080,22774,35263,1.005871611
2016/3/9,3029.2,3016.6,2992,3042.2,19523,33841,1.005871611
2016/3/10,3020.6,2983,2982,3060,19317,32584,1.005871611
2016/3/11,2980.2,2986.6,2961,3012,19754,30618,1.005871611
2016/3/14,3020,3042,3019.8,3108.8,21773,27858,1.005871611
2016/3/15,3043,3046.6,3011.2,3060.6,18995,23164,1.005871611
2016/3/16,3070,3062,3043,3096.8,17534,17790,1.005871611
2016/3/17,3099,3123,3071,3160.6,14253,9399,1.005871611
2016/3/18,3131.2,3176.8,3131.2,3196.8,7121,0,1.005871611
2016/3/21,3161,3210.2,3161,3245,20669,33803,1.022544939
2016/3/22,3195,3194.6,3187,3220,16594,34343,1.022544939
2016/3/23,3205,3196,3166,3226.8,17323,34932,1.022544939
2016/3/24,3170,3144.8,3130.2,3186,19095,34318,1.022544939
2016/3/25,3150,3162.8,3143.4,3178,15121,34305,1.022544939
2016/3/28,3175.2,3129.8,3120,3216.8,18261,34930,1.022544939
2016/3/29,3136.2,3104,3082,3149.6,18588,34524,1.022544939
2016/3/30,3142.8,3190,3131,3197.6,19986,34696,1.022544939
2016/3/31,3203.4,3191,3172.8,3208.6,18153,34448,1.022544939
2016/4/1,3185.2,3206.6,3123.6,3210,19905,34992,1.022544939
2016/4/5,3190.2,3236.2,3180.8,3286.6,19764,35953,1.022544939
2016/4/6,3227.8,3239.4,3222.2,3244.4,14521,35149,1.022544939
2016/4/7,3257.2,3202.8,3195,3262.4,18429,34835,1.022544939
2016/4/8,3192,3180,3145.6,3192.6,18299,32868,1.022544939
2016/4/11,3207,3213.8,3205,3255,19938,29580,1.022544939
2016/4/12,3210,3215.4,3190,3222,17834,24317,1.022544939
2016/4/13,3245,3251.6,3242.4,3306.6,19544,17754,1.022544939
2016/4/14,3271,3269.2,3252,3284.6,12552,8994,1.022544939
2016/4/15,3270,3270.2,3258.2,3279.4,7579,0,1.022544939
2016/4/18,3219.8,3191.6,3171.4,3220.8,15722,31001,1.032841135
2016/4/19,3226.6,3192.6,3175.2,3229,15275,31416,1.032841135
2016/4/20,3206,3114.8,3072.2,3217,22139,32793,1.032841135
2016/4/21,3110,3115,3103.6,3169.4,18879,32816,1.032841135
2016/4/22,3102,3141.2,3098.4,3147,15358,32165,1.032841135
2016/4/25,3125,3127.6,3083,3134.4,15420,31796,1.032841135
2016/4/26,3130.2,3143,3105.2,3157.4,15821,31839,1.032841135
2016/4/27,3148.2,3125.8,3117,3153,14153,31568,1.032841135
2016/4/28,3140,3121.2,3097,3141,15287,32629,1.032841135
2016/4/29,3111,3128,3110.4,3145.4,13294,31456,1.032841135
2016/5/3,3131,3200,3110.8,3204.6,17112,32682,1.032841135
2016/5/4,3187,3188.2,3167.2,3198,13064,31414,1.032841135
2016/5/5,3182.8,3192.6,3169,3192.8,12058,31133,1.032841135
2016/5/6,3194.4,3088.4,3088.4,3194.4,16948,31071,1.032841135
2016/5/9,3054,3022,3022,3085,16087,29286,1.032841135
2016/5/10,3023,3035.2,3023,3063.8,13761,28135,1.032841135
2016/5/11,3055.4,3052.4,3038,3081.8,14667,27133,1.032841135
2016/5/12,3038,3066.6,3014.8,3079,15299,26587,1.032841135
2016/5/13,3056,3068,3051.8,3094.4,12852,24758,1.032841135
2016/5/16,3062.4,3082.4,3033,3087.8,14047,22116,1.032841135
2016/5/17,3082.4,3081.4,3061,3099,14128,18111,1.032841135
2016/5/18,3065.8,3058.6,3027,3075,13272,12735,1.032841135
2016/5/19,3060,3056.2,3050.8,3087.8,9457,6353,1.032841135
2016/5/20,3005,3034.2,3002,3045,15268,34992,1.047232791
2016/5/23,3036.6,3043,3034.6,3073,13310,34928,1.047232791
2016/5/24,3045,3028.6,3010,3047,13615,34933,1.047232791
2016/5/25,3053.6,3021.6,3015.2,3059,13523,35442,1.047232791
2016/5/26,3024,3026,2988,3047.8,15660,36054,1.047232791
2016/5/27,3027.8,3033.6,3014.2,3039.8,12231,35123,1.047232791
2016/5/30,3028,3036.6,2992.8,3053.6,13652,35181,1.047232791
2016/5/31,3046.2,3158.8,2732.4,3158.8,21142,36012,1.047232791
2016/6/1,3150.2,3131.8,3131.8,3161.4,13754,34309,1.047232791
2016/6/2,3132.2,3135.4,3125,3146,10165,33751,1.047232791
2016/6/3,3144.2,3177.4,3132.6,3183,14543,34317,1.047232791
2016/6/6,3182.4,3157.4,3150,3193.2,12282,32375,1.047232791
2016/6/7,3164,3160,3151.8,3169,10101,30794,1.047232791
2016/6/8,3158,3148,3131.2,3160,11858,28926,1.047232791
2016/6/13,3119,3028.8,3027,3131.8,15138,25919,1.047232791
2016/6/14,3038.2,3050.4,3034.2,3069.2,15262,20487,1.047232791
2016/6/15,3026.6,3100,3021,3127.2,14507,14862,1.047232791
2016/6/16,3097,3088,3078.2,3103.6,9782,7889,1.047232791
2016/6/17,3099.8,3113.4,3097.6,3128.8,6610,0,1.047232791
2016/6/20,3055,3049.2,3015.8,3061.6,12478,27835,1.073789544
2016/6/21,3061,3037.8,3027.6,3109.6,14903,29463,1.073789544
2016/6/22,3030.4,3076,3030.2,3076,12581,29340,1.073789544
2016/6/23,3076,3061.6,3040,3081,12182,29282,1.073789544
2016/6/24,3057.2,3013.2,2971,3086.6,17436,31444,1.073789544
2016/6/27,3015.2,3078,3015.2,3079.4,13704,30684,1.073789544
2016/6/28,3070,3094,3048.8,3098.2,12662,30846,1.073789544
2016/6/29,3100,3111,3091,3120,11917,30627,1.073789544
2016/6/30,3110.8,3111.2,3107.2,3124.4,9920,30159,1.073789544
2016/7/1,3118.8,3101,3100,3133.8,10794,30510,1.073789544
2016/7/4,3095.6,3170,3095,3183,14314,31850,1.073789544
2016/7/5,3166.6,3172.8,3160.2,3184.8,10359,30999,1.073789544
2016/7/6,3165.6,3184.2,3148,3187,12261,30189,1.073789544
2016/7/7,3186.2,3185.6,3161.2,3192.8,12262,28845,1.073789544
2016/7/8,3177,3171.4,3163.6,3187.8,11560,26629,1.073789544
2016/7/11,3182,3176.6,3175,3227.8,15212,23741,1.073789544
2016/7/12,3185,3262.6,3182.2,3276.6,15305,19653,1.073789544
2016/7/13,3270.2,3272.4,3265.4,3299,13812,13215,1.073789544
2016/7/14,3269.6,3270.8,3253.2,3278.6,9375,6653,1.073789544
2016/7/15,3270.8,3276.4,3265,3284.2,5402,0,1.073789544
2016/7/18,3243.2,3224.2,3218.2,3246.8,10930,29814,1.084781716
2016/7/19,3228,3206,3185,3237.8,12293,30744,1.084781716
2016/7/20,3212.6,3196,3195.6,3221.8,9911,30446,1.084781716
2016/7/21,3199.8,3220.2,3198.8,3242.2,12599,31940,1.084781716
2016/7/22,3213,3194.2,3188.6,3223,11866,32301,1.084781716
2016/7/25,3200,3198,3190.6,3219.8,10376,32209,1.084781716
2016/7/26,3199.4,3247,3196.8,3247,11772,33150,1.084781716
2016/7/27,3253.2,3163,3122,3255.8,17238,32520,1.084781716
2016/7/28,3164.2,3191,3162.6,3206.6,13906,32253,1.084781716
2016/7/29,3188.8,3181.8,3170.2,3201.6,10977,31898,1.084781716
2016/8/1,3174,3151.6,3136,3183.8,12001,32058,1.084781716
2016/8/2,3176,3164.8,3148.6,3176,9146,31524,1.084781716
2016/8/3,3158.8,3166,3154.6,3181,10500,31075,1.084781716
2016/8/4,3166.2,3177.2,3145,3178,10262,30489,1.084781716
2016/8/5,3181,3193,3166.2,3209.8,10937,30331,1.084781716
2016/8/8,3190,3223,3168.2,3224.4,11751,30029,1.084781716
2016/8/9,3221,3244,3215,3247,10838,29372,1.084781716
2016/8/10,3244.2,3234.2,3231,3252.2,8585,28266,1.084781716
2016/8/11,3231.6,3226.2,3226,3269.6,12119,27821,1.084781716
2016/8/12,3222,3288,3222,3293.6,12973,26219,1.084781716
2016/8/15,3300,3380,3292.8,3423.8,15851,22158,1.084781716
2016/8/16,3391.8,3373.4,3372,3414.8,13177,16812,1.084781716
2016/8/17,3374.2,3365.8,3355,3396,11012,10954,1.084781716
2016/8/18,3366.2,3365.6,3346.8,3391.8,7863,5632,1.084781716
2016/8/19,3341,3332.4,3312,3343,12783,39407,1.094406878
2016/8/22,3337.2,3317,3308,3353,11748,39552,1.094406878
2016/8/23,3316.4,3318,3295,3340.6,12959,40244,1.094406878
2016/8/24,3318.8,3302.2,3294.4,3327.4,11716,39779,1.094406878
2016/8/25,3282.4,3284.2,3249.8,3289.8,12694,39932,1.094406878
2016/8/26,3292,3278.4,3273.4,3312,11968,39885,1.094406878
2016/8/29,3280,3279.2,3268,3292.4,10526,39477,1.094406878
2016/8/30,3288.8,3293.2,3273,3307,11574,39423,1.094406878
2016/8/31,3293.2,3310.6,3281,3319,13164,38166,1.094406878
2016/9/1,3309,3271.8,3270,3309.6,11261,37722,1.094406878
2016/9/2,3275.8,3289,3270,3305,11612,37336,1.094406878
2016/9/5,3300.2,3299.4,3294.6,3328.8,11459,36730,1.094406878
2016/9/6,3299,3329,3272.8,3336,14441,35802,1.094406878
2016/9/7,3335,3330.2,3322.8,3343.6,11112,33860,1.094406878
2016/9/8,3329.8,3328.2,3318,3333,10597,31613,1.094406878
2016/9/9,3330,3309,3306,3333.6,12732,28065,1.094406878
2016/9/12,3261,3234.6,3225,3264.6,16786,21263,1.094406878
2016/9/13,3252,3245.6,3240.2,3256.6,12019,14220,1.094406878
2016/9/14,3238.2,3235,3231.2,3251.4,8713,7970,1.094406878
2016/9/19,3245.4,3259.8,3240,3269.4,5962,0,1.094406878
2016/9/20,3215.4,3214.4,3205.2,3218,7777,28929,1.110002346
2016/9/21,3214,3236.6,3212,3237.8,9348,29528,1.110002346
2016/9/22,3245.6,3262.8,3243,3279.6,10550,30349,1.110002346
2016/9/23,3268.2,3248.4,3247.6,3271.4,8040,30311,1.110002346
2016/9/26,3241,3204.8,3203,3241,9949,30879,1.110002346
2016/9/27,3202,3224.8,3200.8,3229.8,10789,30272,1.110002346
2016/9/28,3223.6,3221.4,3213.2,3226,7502,29767,1.110002346
2016/9/29,3226.2,3241.8,3225.8,3252.4,9394,29772,1.110002346
2016/9/30,3231.6,3246,3231.6,3256.6,7931,28841,1.110002346
2016/10/10,3265,3289.2,3210.6,3298.8,10644,29007,1.110002346
2016/10/11,3289.6,3298,3285.4,3302.8,8410,28022,1.110002346
2016/10/12,3291,3289.8,3280.2,3294,6935,27442,1.110002346
2016/10/13,3289.2,3287.2,3280.2,3307,8419,26964,1.110002346
2016/10/14,3285.8,3301.8,3270.4,3303,9586,25045,1.110002346
2016/10/17,3302,3271,3263,3308.2,10665,21683,1.110002346
2016/10/18,3277.6,3317,3272.6,3322.2,12333,16950,1.110002346
2016/10/19,3326,3312.8,3308.8,3335,9822,11501,1.110002346
2016/10/20,3316.4,3317.4,3312.2,3325.8,7751,5195,1.110002346
2016/10/21,3317.8,3319.2,3310,3343,4209,0,1.110002346
2016/10/24,3300,3344.2,3300,3367.8,10891,27906,1.117408646
2016/10/25,3347.2,3338.8,3335,3350,7215,27438,1.117408646
2016/10/26,3335.2,3329.8,3324.4,3346.6,7995,27450,1.117408646
2016/10/27,3330.4,3324.6,3312.2,3334,8062,27617,1.117408646
2016/10/28,3327.2,3324,3316,3354.8,10221,28027,1.117408646
2016/10/31,3318,3317.4,3290.2,3324,8789,27324,1.117408646
2016/11/1,3318.4,3341.2,3315,3345.8,8391,27055,1.117408646
2016/11/2,3332.4,3319.2,3313.4,3338,8048,26623,1.117408646
2016/11/3,3313,3351.8,3310.4,3374.8,11000,27804,1.117408646
2016/11/4,3357.8,3338.6,3335,3369.8,8896,26299,1.117408646
2016/11/7,3341.4,3343.4,3335.4,3356.8,7726,26042,1.117408646
2016/11/8,3352.6,3365.2,3348.6,3378.6,8667,25996,1.117408646
2016/11/9,3366,3348.2,3297.2,3368,11623,25641,1.117408646
2016/11/10,3381,3379.4,3372.6,3399.8,9322,24528,1.117408646
2016/11/11,3376.4,3416.8,3368.4,3422,10335,23491,1.117408646
2016/11/14,3406.8,3425.6,3400.2,3449.6,10933,20750,1.117408646
2016/11/15,3420.6,3423.2,3411.2,3430.8,9841,16301,1.117408646
2016/11/16,3429.2,3423.6,3416.8,3435.4,8703,11005,1.117408646
2016/11/17,3416.6,3429.6,3405.4,3433.4,7231,5649,1.117408646
2016/11/18,3411.2,3394.6,3384.2,3411.2,9630,35338,1.125217186
2016/11/21,3396.2,3415,3394.8,3444.6,10971,36986,1.125217186
2016/11/22,3420,3450.8,3419.2,3451,9954,36529,1.125217186
2016/11/23,3456.6,3458.6,3443,3469,10452,35692,1.125217186
2016/11/24,3456.8,3464.8,3447.8,3487.4,9515,35704,1.125217186
2016/11/25,3467,3517,3443.6,3517.4,10461,35486,1.125217186
2016/11/28,3520,3532.4,3518,3547.6,9956,34874,1.125217186
2016/11/29,3521,3561.6,3511.4,3581.4,12071,34310,1.125217186
2016/11/30,3557.2,3534.6,3527,3571,12373,32538,1.125217186
2016/12/1,3542.8,3568.4,3541.8,3583,11232,32099,1.125217186
2016/12/2,3566,3526,3516.8,3569.6,11119,31242,1.125217186
2016/12/5,3482.6,3453,3451,3503.4,12081,29872,1.125217186
2016/12/6,3458,3448.4,3448.4,3476.6,9722,28108,1.125217186
2016/12/7,3455,3459.4,3438,3464,9833,26297,1.125217186
2016/12/8,3468.4,3458.6,3455.4,3472,8869,24825,1.125217186
2016/12/9,3459.2,3479,3445.4,3497.8,10953,23644,1.125217186
2016/12/12,3482.8,3390.4,3385.2,3482.8,12652,20282,1.125217186
2016/12/13,3389.4,3391,3371,3407,11052,15878,1.125217186
2016/12/14,3389.8,3371.6,3370,3403.6,10019,10451,1.125217186
2016/12/15,3364,3328,3312.2,3381.2,8000,5662,1.125217186
2016/12/16,3328,3342.8,3328,3354,4538,0,1.125217186
2016/12/19,3308,3299,3290.2,3313.6,7423,27302,1.135132789
2016/12/20,3300,3274,3251.8,3302.8,9340,28100,1.135132789
2016/12/21,3283,3310,3281.6,3319.2,9529,28111,1.135132789
2016/12/22,3307,3300,3285.2,3310,7730,28026,1.135132789
2016/12/23,3300.8,3277,3261.8,3302.8,8272,28103,1.135132789
2016/12/26,3266.2,3289.6,3233.8,3298.6,9606,28626,1.135132789
2016/12/27,3285.8,3290.4,3285.8,3305.8,7206,28093,1.135132789
2016/12/28,3289,3281.4,3267.2,3298.2,7355,28054,1.135132789
2016/12/29,3277,3283,3268.6,3303,8831,27964,1.135132789
2016/12/30,3289.2,3285,3282,3307.4,8283,27570,1.135132789
2017/1/3,3290,3326,3290,3346,9339,27863,1.135132789
2017/1/4,3320.6,3358.4,3320.6,3363,9213,27247,1.135132789
2017/1/5,3359.8,3350.8,3346.4,3365.8,7689,27281,1.135132789
2017/1/6,3353.2,3336.4,3335,3358.8,7331,27071,1.135132789
2017/1/9,3335,3352,3335,3360.8,7780,27021,1.135132789
2017/1/10,3350,3343.6,3341.4,3359.8,7408,26497,1.135132789
2017/1/11,3345.4,3323,3320.2,3360,9173,26052,1.135132789
2017/1/12,3323.4,3300,3297.4,3335.2,8714,24971,1.135132789
2017/1/13,3309,3309.2,3302.6,3334.6,9409,24173,1.135132789
2017/1/16,3309,3301.2,3191.4,3313.6,12079,20980,1.135132789
2017/1/17,3308.6,3315.4,3291.4,3326,10767,16255,1.135132789
2017/1/18,3315.2,3345,3310.2,3358.2,9632,11646,1.135132789
